Index,Version ID,Version Name,Date
1,12320044,1.0.0-incubating,2012-08-06T00:00
2,12322540,1.0.1-incubating,2012-08-29T00:00
3,12323346,1.0.3-incubating,2012-09-30T00:00
4,12323254,1.0.2-incubating,2012-10-02T00:00
5,12323474,1.0.4,2012-12-10T00:00
6,12323749,1.0.5,2013-01-23T00:00
7,12324001,1.0.6,2013-02-27T00:00
8,12324104,1.0.7,2013-03-26T00:00
9,12322504,1.1.0,2013-04-05T00:00
10,12324279,1.0.8,2013-04-18T00:00
11,12324290,1.1.1,2013-04-29T00:00
12,12324382,1.1.2,2013-06-11T00:00
13,12324604,1.1.3,2013-07-12T00:00
14,12324763,1.1.4,2013-09-27T00:00
15,12325150,1.1.5,2013-11-28T00:00
16,12325662,1.1.6,2014-02-22T00:00
17,12326288,1.1.7,2014-04-11T00:00
18,12326735,1.1.8,2014-07-03T00:00
19,12322505,1.2.0-M1,2014-09-08T00:00
20,12328548,1.2.0,2014-10-03T00:00
21,12328766,1.2.1,2014-11-17T00:00
22,12329017,1.2.2,2015-01-30T00:00
23,12329368,1.2.3,2015-03-20T00:00
24,12329742,1.2.4,2015-05-05T00:00
25,12332351,1.2.5,2015-07-28T00:00
26,12333143,1.2.6,2015-11-05T00:00
27,12322508,2.0.0-M1,2015-12-23T00:00
28,12334148,1.2.7,2016-01-15T00:00
29,12334365,2.0.0-M2,2016-03-21T00:00
30,12335843,2.0.0-M3,2016-06-03T00:00
31,12336944,2.0.0-M4,2016-06-24T00:00
32,12335350,2.0.0.M5,2016-09-02T00:00
33,12338165,2.0.0,2016-09-09T00:00
34,12336041,1.2.9,2016-10-07T00:00
35,12338232,2.0.1,2016-10-21T00:00
36,12338393,1.2.10,2017-01-24T00:00
37,12338573,2.0.2,2017-01-27T00:00
38,12339252,2.0.3,2017-04-15T00:00
39,12340328,2.0.4,2017-07-03T00:00
40,12341027,2.0.5,2017-09-06T00:00
41,12341555,2.0.6,2017-10-09T00:00
42,12341740,2.0.7,2017-12-22T00:00
43,12342331,2.0.8,2018-03-13T00:00
44,12342943,2.0.9,2018-06-28T00:00
45,12334366,2.1.0,2018-07-05T00:00
46,12343589,2.1.1,2018-08-17T00:00
47,12343903,2.1.2,2018-11-02T00:00
48,12344406,2.1.3,2019-01-17T00:00
49,12344849,2.1.4,2019-04-19T00:00
50,12345390,2.1.5,2019-09-12T00:00
51,12346168,2.1.6,2020-04-29T00:00
52,12348190,2.1.7,2020-09-11T00:00
53,12348788,2.1.8,2020-12-18T00:00
54,12349506,2.1.9,2021-04-07T00:00
55,12350056,2.1.10,2021-10-08T00:00
56,12350677,2.1.11,2022-03-18T00:00
57,12322510,3.0.0-M0,2022-08-05T00:00
58,12352176,3.0.0-M1,2022-10-14T00:00
59,12352465,3.0.0-M2,2022-10-27T00:00
60,12352388,3.0.0,2022-11-11T00:00
61,12352175,2.1.13,2022-12-09T00:00
62,12352502,3.0.1,2023-01-13T00:00
63,12352746,3.0.2,2023-02-17T00:00
64,12352938,3.0.3,2023-05-05T00:00
65,12353204,3.0.4,2023-07-07T00:00
66,12353404,3.0.5,2023-09-29T00:00
67,12353676,3.0.6,2023-12-22T00:00
68,12354069,3.0.7,2024-05-20T00:00
69,12354686,3.0.8,2024-07-19T00:00
70,12354957,3.0.9,2024-10-21T00:00
71,12322511,4.0.0-M0,2024-12-27T00:00
72,12355530,4.0.0-M1,2025-03-07T00:00
73,12355760,4.0.0,2025-05-23T00:00
74,12355966,4.0.1,2025-08-08T00:00
75,12356191,4.0.2,2025-10-17T00:00
76,12356336,4.0.3,2025-11-21T00:00
77,12356459,4.0.4,2026-01-29T00:00
78,12355871,4.1.0-M0,2026-02-19T00:00
79,12356721,4.1.0,2026-03-31T00:00
80,12356819,4.1.1,2026-05-22T00:00
81,12357072,4.1.2,2026-07-17T00:00
